order_id,order_date,amount,product_id
CA-2015-127754,2015-07-26,266.352,FUR-CH-10003199
CA-2015-144274,2015-11-23,307.98,TEC-PH-10003012
CA-2015-144274,2015-11-23,44.1,OFF-PA-10001583
CA-2015-144274,2015-11-23,13.12,OFF-AR-10001940
CA-2015-144274,2015-11-23,16.56,OFF-EN-10003286
CA-2015-144274,2015-11-23,38.88,OFF-PA-10003441
CA-2015-142930,2015-11-28,335.52,OFF-PA-10003395
CA-2017-100622,2017-11-03,959.984,TEC-CO-10003236
CA-2017-100622,2017-11-03,4.086,OFF-BI-10002982
CA-2017-100622,2017-11-03,55.984,OFF-AR-10004010
CA-2017-100622,2017-11-03,10.688,OFF-PA-10002947
CA-2017-117156,2017-03-21,8.856,OFF-EN-10003845
CA-2015-115399,2015-12-19,6.912,OFF-LA-10003190
US-2014-157847,2014-04-02,26.72,OFF-PA-10002986
US-2014-157847,2014-04-02,33.488,OFF-PA-10001593
CA-2015-115168,2015-06-05,10.56,OFF-PA-10000528
CA-2014-109680,2014-10-06,386.34,OFF-ST-10001932
CA-2016-167983,2016-08-21,33.44,OFF-BI-10003727
CA-2015-145324,2015-11-15,39.96,FUR-FU-10002759
CA-2015-153423,2015-06-22,1217.568,OFF-BI-10000545
US-2017-132675,2017-09-24,15.51,OFF-ST-10004950
US-2017-132675,2017-09-24,89.9,TEC-PH-10003171
US-2017-132675,2017-09-24,14.28,OFF-AR-10000614
US-2017-132675,2017-09-24,12.72,OFF-AR-10000034
US-2017-132675,2017-09-24,15.75,OFF-LA-10003766
CA-2014-153808,2014-04-06,70.95,OFF-AR-10001725
CA-2014-153808,2014-04-06,65.568,OFF-BI-10002794
CA-2014-153808,2014-04-06,299.97,TEC-AC-10004171
US-2016-112396,2016-02-09,89.97,TEC-AC-10003628
US-2016-112396,2016-02-09,31.86,TEC-AC-10004761
CA-2014-141173,2014-11-18,67.15,OFF-ST-10000885
CA-2017-156664,2017-12-18,7.236,OFF-BI-10004209
CA-2017-156664,2017-12-18,4.824,OFF-FA-10002988
CA-2017-156664,2017-12-18,91.36,OFF-PA-10002222
CA-2017-156664,2017-12-18,130.112,OFF-AP-10004487
CA-2015-140718,2015-07-02,74.24,TEC-PH-10003505
CA-2015-140718,2015-07-02,159.84,FUR-FU-10000076
CA-2015-140718,2015-07-02,2.892,OFF-BI-10004728
CA-2015-140718,2015-07-02,9.392,OFF-PA-10002250
CA-2014-119977,2014-10-08,123.92,OFF-PA-10003823
US-2015-115343,2015-09-22,55.6,OFF-SU-10000898
US-2015-115343,2015-09-22,617.976,TEC-AC-10003832
CA-2017-163671,2017-12-24,21.312,OFF-BI-10001679
CA-2017-135909,2017-10-13,209.94,TEC-AC-10002335
CA-2017-135909,2017-10-13,31.984,TEC-PH-10003187
CA-2017-135909,2017-10-13,5083.96,OFF-BI-10003527
US-2017-114356,2017-08-20,35.96,TEC-PH-10003171
CA-2015-125934,2015-09-11,31.05,OFF-LA-10000414
CA-2015-125934,2015-09-11,8.92,FUR-FU-10002107
CA-2015-125934,2015-09-11,209.6,OFF-BI-10004593
CA-2015-125934,2015-09-11,111.04,OFF-AP-10003860
CA-2015-125934,2015-09-11,38.88,OFF-PA-10000556
CA-2015-158148,2015-12-20,36.27,OFF-AP-10003281
CA-2014-120411,2014-09-20,493.43,FUR-BO-10004218
CA-2014-120411,2014-09-20,11.12,TEC-PH-10002185
CA-2016-158260,2016-11-04,686.4,TEC-MA-10003176
CA-2017-101805,2017-12-01,15.92,OFF-BI-10002003
CA-2017-101805,2017-12-01,70.68,FUR-FU-10000023
CA-2017-101805,2017-12-01,541.24,OFF-ST-10002756
US-2014-105137,2014-10-10,101.994,TEC-MA-10002694
US-2014-105137,2014-10-10,18.264,OFF-BI-10002429
CA-2017-142489,2017-11-14,21.99,OFF-BI-10003684
US-2016-141264,2016-08-13,185.376,OFF-SU-10003505
US-2016-141264,2016-08-13,58.924,OFF-AP-10002534
CA-2017-126928,2017-09-17,480,TEC-MA-10004626
CA-2017-126928,2017-09-17,34.05,OFF-ST-10000615
US-2015-107944,2015-03-23,192.72,OFF-PA-10000659
US-2015-107944,2015-03-23,239.97,TEC-AC-10000736
CA-2016-135594,2016-06-30,50.12,TEC-AC-10003038
US-2017-115252,2017-10-20,15.984,TEC-PH-10004071
US-2017-115252,2017-10-20,14.352,OFF-PA-10001667
CA-2014-107398,2014-08-25,6.528,OFF-BI-10001982
CA-2014-107398,2014-08-25,2.862,OFF-BI-10004141
CA-2014-107398,2014-08-25,20.856,OFF-BI-10002103
CA-2014-169642,2014-07-27,276.28,OFF-ST-10002574
CA-2017-103968,2017-12-01,629.64,FUR-FU-10003394
CA-2016-147256,2016-10-17,449.97,TEC-PH-10003072
CA-2016-147256,2016-10-17,1927.59,OFF-AP-10003057
CA-2016-162159,2016-09-16,121.78,FUR-CH-10001146
CA-2015-111038,2015-12-01,2676.672,FUR-CH-10003973
CA-2014-124723,2014-08-05,489.23,FUR-TA-10001307
CA-2016-167241,2016-08-15,312.03,FUR-FU-10004071
CA-2016-167241,2016-08-15,17.94,OFF-ST-10001505
CA-2016-167241,2016-08-15,165.6,TEC-PH-10004614
CA-2016-167241,2016-08-15,37.52,OFF-PA-10004911
CA-2015-163237,2015-08-07,494.97,TEC-PH-10003601
CA-2015-163237,2015-08-07,25.06,OFF-LA-10004545
CA-2016-150483,2016-05-31,32.064,FUR-FU-10001379
CA-2016-150483,2016-05-31,18.496,OFF-PA-10001846
CA-2016-150483,2016-05-31,191.079,FUR-CH-10000422
CA-2016-150483,2016-05-31,10.368,OFF-PA-10004621
US-2016-126431,2016-07-01,30.53,OFF-LA-10001474
US-2016-126431,2016-07-01,30.84,TEC-AC-10001635
US-2016-126431,2016-07-01,75.06,OFF-PA-10001950
CA-2016-139934,2016-12-18,66.976,TEC-PH-10001552
CA-2015-109603,2015-01-26,182.72,OFF-PA-10003790
CA-2017-160661,2017-10-28,21.93,OFF-LA-10002475
CA-2017-102610,2017-11-04,95.976,TEC-AC-10000303
CA-2017-102610,2017-11-04,143.928,TEC-PH-10000127
CA-2017-102610,2017-11-04,3.564,OFF-BI-10004364
CA-2017-102610,2017-11-04,4.928,OFF-LA-10002195
US-2016-144057,2016-05-09,856.656,OFF-ST-10001490
US-2016-144057,2016-05-09,13.184,OFF-BI-10002852
US-2016-144057,2016-05-09,48.784,OFF-AP-10000390
US-2016-144057,2016-05-09,76.64,OFF-PA-10004327
US-2016-144057,2016-05-09,18.528,OFF-BI-10002353
CA-2014-160276,2014-04-02,177.68,FUR-FU-10003192
CA-2014-132983,2014-04-28,159.98,TEC-AC-10000736
CA-2016-145709,2016-10-04,52.68,TEC-PH-10003095
CA-2016-145709,2016-10-04,11.568,FUR-FU-10002885
CA-2017-133928,2017-06-11,4.572,OFF-BI-10001525
CA-2016-168032,2016-01-30,1439.968,TEC-PH-10004241
CA-2016-168032,2016-01-30,1.728,OFF-BI-10000546
CA-2016-168032,2016-01-30,626.1,FUR-TA-10004256
CA-2015-143616,2015-09-27,99.2,OFF-AR-10002067
US-2015-168704,2015-04-13,609.98,FUR-TA-10000688
US-2015-168704,2015-04-13,211.372,FUR-TA-10002530
US-2015-168704,2015-04-13,239.976,TEC-PH-10001061
CA-2017-143252,2017-12-18,99.95,FUR-FU-10001057
CA-2017-143252,2017-12-18,29.34,TEC-AC-10002331
CA-2016-102134,2016-03-14,16.74,FUR-FU-10003724
CA-2017-130036,2017-08-27,12.672,OFF-PA-10000528
CA-2017-130036,2017-08-27,1119.888,TEC-AC-10001908
CA-2015-134117,2015-12-17,204.85,OFF-AR-10003903
CA-2015-134117,2015-12-17,135.984,TEC-PH-10004908
CA-2015-134117,2015-12-17,16.4,OFF-AR-10001940
CA-2015-134117,2015-12-17,92.96,OFF-BI-10002026
CA-2014-130918,2014-08-22,7.632,OFF-SU-10003936
CA-2016-159023,2016-11-03,4.158,OFF-BI-10002813
CA-2016-159023,2016-11-03,179.991,TEC-MA-10003337
CA-2017-111717,2017-10-10,239.358,FUR-CH-10001545
CA-2014-154592,2014-12-07,164.88,OFF-PA-10000062
CA-2014-128622,2014-11-15,10.95,OFF-SU-10001574
CA-2017-148355,2017-12-24,19.44,OFF-PA-10001972
CA-2017-148355,2017-12-24,12.3,OFF-BI-10000201
CA-2014-132913,2014-12-24,13.97,OFF-AP-10003278
CA-2017-150910,2017-12-22,934.956,FUR-TA-10002903
CA-2017-150910,2017-12-22,46.864,TEC-AC-10001013
CA-2017-150910,2017-12-22,26.16,OFF-ST-10000918
CA-2017-150910,2017-12-22,23.128,OFF-AR-10001419
CA-2017-150910,2017-12-22,59.24,OFF-AP-10003266
CA-2014-156790,2014-08-08,155.456,FUR-BO-10000468
CA-2014-126480,2014-09-20,8.56,OFF-PA-10004610
CA-2017-105620,2017-12-25,21,FUR-FU-10004963
CA-2017-105620,2017-12-25,120,TEC-MA-10004626
CA-2017-150266,2017-11-25,299.96,TEC-PH-10003437
CA-2017-150266,2017-11-25,67.84,OFF-AP-10002867
CA-2017-150266,2017-11-25,853.93,FUR-CH-10002126
CA-2017-150266,2017-11-25,18.688,OFF-AR-10001761
CA-2016-157280,2016-11-05,273.96,FUR-FU-10004665
CA-2016-157280,2016-11-05,89.97,TEC-AC-10000057
CA-2016-157280,2016-11-05,756.8,FUR-FU-10003806
CA-2017-106691,2017-11-06,1.248,OFF-BI-10000145
CA-2016-134180,2016-11-03,72,TEC-AC-10000892
CA-2016-134180,2016-11-03,470.155,FUR-CH-10004886
CA-2014-166730,2014-12-30,39.128,OFF-ST-10002554
CA-2017-157469,2017-12-02,19.728,OFF-AR-10001662
CA-2017-157469,2017-12-02,151.188,TEC-PH-10004531
CA-2017-122308,2017-03-24,271.764,FUR-CH-10000665
US-2014-149034,2014-11-19,47.496,TEC-AC-10003023
CA-2017-159226,2017-04-25,344.981,FUR-BO-10004709
CA-2017-156622,2017-11-23,36.288,OFF-PA-10000477
CA-2017-156622,2017-11-23,78.304,OFF-PA-10002923
CA-2017-156622,2017-11-23,127.785,FUR-TA-10003008
CA-2017-156622,2017-11-23,6.104,OFF-BI-10003707
CA-2014-119529,2014-11-03,5.76,OFF-BI-10000546
CA-2015-150413,2015-10-19,1.72,OFF-BI-10000404
CA-2014-108182,2014-02-06,8.952,OFF-BI-10001196
CA-2016-110898,2016-03-06,2.334,OFF-AP-10001626
CA-2016-110898,2016-03-06,1.728,OFF-BI-10004656
CA-2016-110898,2016-03-06,159.04,FUR-FU-10003773
CA-2016-110898,2016-03-06,145.98,FUR-TA-10000849
CA-2015-123092,2015-12-03,77.952,FUR-FU-10000222
CA-2015-123092,2015-12-03,95.97,OFF-BI-10001718
CA-2015-123092,2015-12-03,105.584,TEC-PH-10001700
CA-2015-123092,2015-12-03,9.344,OFF-AR-10004078
US-2015-128587,2015-12-24,9.68,FUR-FU-10003026
US-2015-128587,2015-12-24,4899.93,TEC-CO-10003763
US-2017-139577,2017-10-01,104.75,TEC-AC-10004708
CA-2017-159100,2017-10-16,18.528,TEC-AC-10003499
CA-2017-159100,2017-10-16,1875.258,FUR-TA-10001950
CA-2014-109043,2014-08-15,91.36,OFF-PA-10000312
CA-2014-109043,2014-08-15,152.24,OFF-AP-10004708
US-2017-116491,2017-11-11,35.184,TEC-PH-10004531
CA-2017-122763,2017-03-20,56.704,OFF-PA-10000474
CA-2017-122763,2017-03-20,274.064,OFF-PA-10002377
CA-2017-137785,2017-05-13,458.43,FUR-CH-10001482
CA-2014-133389,2014-06-22,8.226,OFF-BI-10001553
CA-2014-103807,2014-12-02,5.95,TEC-AC-10000199
CA-2014-103807,2014-12-02,15.24,OFF-PA-10002195
CA-2015-102855,2015-04-05,239.94,TEC-AC-10001767
CA-2015-102855,2015-04-05,23.84,OFF-AR-10002467
CA-2017-107825,2017-11-18,92.52,OFF-ST-10001321
CA-2017-107825,2017-11-18,37.76,OFF-ST-10000777
CA-2017-107825,2017-11-18,7.38,OFF-LA-10003720
CA-2017-107825,2017-11-18,5.82,FUR-FU-10000206
CA-2017-106047,2017-07-12,3.816,OFF-PA-10000791
CA-2017-127803,2017-05-19,26.16,OFF-BI-10001787
CA-2015-137071,2015-12-20,100.8,TEC-AC-10004353
CA-2016-121447,2016-02-21,135.8,FUR-FU-10001861
CA-2017-143084,2017-03-18,13.9,OFF-AR-10002766
CA-2017-143084,2017-03-18,19.4,OFF-EN-10003072
CA-2016-131639,2016-12-17,13.488,OFF-BI-10001636
CA-2016-131639,2016-12-17,11.416,OFF-BI-10000948
CA-2016-161361,2016-03-26,17.64,OFF-PA-10001838
CA-2016-161361,2016-03-26,17.04,OFF-BI-10002215
CA-2014-100706,2014-12-16,99.98,TEC-AC-10001314
CA-2014-100706,2014-12-16,29.46,FUR-FU-10002268
CA-2015-129525,2015-11-15,166.92,OFF-BI-10002133
US-2016-141880,2016-08-22,98.328,FUR-FU-10001979
CA-2015-165799,2015-06-29,117.882,FUR-CH-10001482
CA-2016-102127,2016-06-26,20.97,TEC-AC-10002018
CA-2016-102127,2016-06-26,139.96,TEC-AC-10000397
CA-2016-102127,2016-06-26,37.74,FUR-FU-10003976
US-2016-152415,2016-09-17,14.82,FUR-FU-10002597
US-2016-152415,2016-09-17,191.82,FUR-FU-10004864
CA-2014-138198,2014-07-18,13.904,OFF-BI-10002103
CA-2017-128041,2017-09-01,314.6,OFF-AP-10001005
CA-2017-128041,2017-09-01,283.56,FUR-TA-10002607
CA-2017-105823,2017-06-22,487.96,FUR-CH-10000454
CA-2014-152268,2014-09-02,1793.98,OFF-BI-10001359
CA-2015-148873,2015-10-01,2.992,OFF-BI-10003196
CA-2015-148873,2015-10-01,108.768,TEC-AC-10003657
CA-2015-166492,2015-04-07,25.92,OFF-PA-10002262
CA-2015-166492,2015-04-07,22.58,OFF-ST-10002214
CA-2017-157420,2017-11-21,55.176,TEC-PH-10003555
CA-2016-117121,2016-12-17,9892.74,OFF-BI-10000545
CA-2014-138177,2014-09-19,73.915,FUR-TA-10004607
CA-2014-114335,2014-09-28,337.088,FUR-FU-10000277
CA-2015-168760,2015-09-22,61.44,OFF-AP-10004532
CA-2016-168830,2016-11-07,479.97,TEC-AC-10003911
CA-2017-137463,2017-12-16,5.984,OFF-BI-10003196
CA-2017-137463,2017-12-16,189.95,TEC-AC-10000358
CA-2017-137463,2017-12-16,149.95,TEC-AC-10000057
CA-2017-137463,2017-12-16,29.95,OFF-AR-10001988
CA-2017-137463,2017-12-16,44.4,OFF-LA-10003498
CA-2014-124513,2014-09-21,66.03,OFF-AR-10002956
CA-2015-165554,2015-05-18,10.86,OFF-PA-10003724
CA-2014-141838,2014-03-26,3.36,OFF-AR-10004272
CA-2014-141838,2014-03-26,27.936,OFF-BI-10003291
CA-2014-141838,2014-03-26,28.784,TEC-PH-10004100
CA-2017-117009,2017-09-22,21.96,OFF-SU-10001218
CA-2015-128993,2015-09-12,21.98,TEC-AC-10004209
CA-2015-160227,2015-11-02,2621.322,FUR-CH-10002073
CA-2015-149097,2015-10-20,74.76,FUR-FU-10003424
CA-2015-149097,2015-10-20,364.776,FUR-TA-10001086
CA-2016-132304,2016-06-14,1115.17,FUR-TA-10004619
CA-2015-136420,2015-11-20,89.696,OFF-BI-10002854
CA-2015-136420,2015-11-20,50.12,OFF-LA-10002762
CA-2016-101623,2016-02-28,36.48,OFF-FA-10003495
US-2014-151015,2014-10-14,322.192,OFF-PA-10002581
US-2014-151015,2014-10-14,2.946,OFF-BI-10000343
US-2014-151015,2014-10-14,19.136,OFF-PA-10001184
CA-2017-152968,2017-05-26,23.08,TEC-AC-10000521
CA-2016-150077,2016-02-04,90.48,TEC-PH-10002890
CA-2016-106278,2016-09-02,215.976,FUR-CH-10003061
CA-2016-106278,2016-09-02,65.94,OFF-EN-10003567
CA-2017-147550,2017-12-04,11.352,FUR-FU-10001918
CA-2015-136105,2015-06-12,24.56,OFF-ST-10002444
CA-2016-142524,2016-09-04,16.56,OFF-EN-10003286
CA-2016-142524,2016-09-04,279.95,TEC-AC-10000109
CA-2014-136336,2014-04-21,828.84,OFF-ST-10002574
US-2015-136259,2015-11-05,7.218,OFF-BI-10000773
US-2015-136259,2015-11-05,27.2,OFF-SU-10004661
US-2014-124625,2014-11-03,89.97,TEC-AC-10003280
CA-2016-108105,2016-02-16,318.08,FUR-FU-10003773
CA-2016-108105,2016-02-16,5.8,OFF-BI-10002412
CA-2017-166898,2017-09-11,143.952,TEC-PH-10002564
CA-2017-166898,2017-09-11,19.44,OFF-PA-10002262
CA-2017-169005,2017-11-02,5.56,OFF-AR-10000246
CA-2015-104038,2015-02-06,146.73,OFF-ST-10002554
CA-2015-104038,2015-02-06,29.9,OFF-PA-10002751
CA-2016-126102,2016-09-10,276.784,OFF-BI-10004318
CA-2016-143406,2016-09-26,93.032,OFF-AP-10001564
CA-2016-143406,2016-09-26,454.965,FUR-CH-10000513
CA-2015-150308,2015-12-15,246.168,TEC-PH-10001433
CA-2016-131093,2016-09-17,295.4,OFF-ST-10002790
US-2017-148831,2017-10-13,348.56,OFF-ST-10002974
CA-2015-162950,2015-06-28,15.552,OFF-PA-10003177
CA-2015-162950,2015-06-28,482.94,FUR-BO-10001918
US-2015-132836,2015-06-01,299.98,TEC-PH-10001299
US-2015-132836,2015-06-01,403.68,OFF-BI-10004224
US-2015-132836,2015-06-01,41.9,TEC-PH-10001300
US-2015-132836,2015-06-01,28.91,OFF-LA-10004178
US-2014-158365,2014-04-12,32.4,OFF-PA-10000289
CA-2017-152933,2017-10-12,369.544,TEC-PH-10002085
CA-2017-152933,2017-10-12,10.368,OFF-PA-10001934
CA-2017-152933,2017-10-12,791.88,TEC-AC-10003033
CA-2015-163181,2015-11-07,23.64,OFF-AR-10001683
CA-2015-163181,2015-11-07,84.784,OFF-ST-10001713
CA-2015-163181,2015-11-07,64.96,FUR-FU-10000193
CA-2015-163181,2015-11-07,32.06,OFF-BI-10000474
CA-2015-163181,2015-11-07,177.648,OFF-ST-10000129
CA-2015-163181,2015-11-07,287.91,TEC-MA-10001016
CA-2015-132941,2015-05-25,22.368,OFF-SU-10002557
CA-2015-132941,2015-05-25,32.368,OFF-PA-10002160
CA-2015-132941,2015-05-25,207.984,TEC-AC-10003095
CA-2014-132010,2014-10-13,36.4,OFF-EN-10003160
CA-2014-132010,2014-10-13,22.96,TEC-AC-10001542
CA-2014-132010,2014-10-13,315.2,OFF-ST-10003641
CA-2014-132010,2014-10-13,15.18,OFF-BI-10002432
CA-2016-135461,2016-02-07,623.96,TEC-PH-10004094
CA-2017-153045,2017-01-19,429.6,TEC-PH-10001817
CA-2017-153045,2017-01-19,31.968,FUR-FU-10002759
CA-2017-153045,2017-01-19,887.271,FUR-CH-10000309
CA-2017-153045,2017-01-19,21.696,OFF-PA-10003673
US-2016-155971,2016-06-06,22.05,OFF-LA-10000452
US-2016-155971,2016-06-06,99.9,OFF-PA-10000210
CA-2017-122007,2017-03-18,90.86,OFF-AP-10000358
CA-2017-162250,2017-11-24,7.78,OFF-PA-10002137
US-2016-158288,2016-11-26,78.759,OFF-BI-10003364
CA-2016-128916,2016-08-18,9.552,FUR-FU-10001940
CA-2016-128916,2016-08-18,5.344,FUR-FU-10000320
CA-2015-157028,2015-11-28,8.28,OFF-AR-10004441
CA-2017-112473,2017-05-25,50.136,OFF-ST-10002182
US-2017-147655,2017-09-04,88.074,OFF-BI-10002931
CA-2016-130911,2016-03-24,301.47,FUR-BO-10004357
CA-2016-130911,2016-03-24,18.656,OFF-AR-10000475
CA-2017-100055,2017-05-28,27.46,FUR-FU-10001473
CA-2017-100055,2017-05-28,125.13,OFF-AP-10001469
CA-2015-157805,2015-08-31,555.96,TEC-PH-10004447
CA-2016-124254,2016-04-12,129.552,OFF-ST-10001469
CA-2016-124254,2016-04-12,51.984,OFF-ST-10000060
CA-2016-124254,2016-04-12,10.272,OFF-PA-10000807
CA-2014-123400,2014-02-02,18.336,OFF-BI-10000666
CA-2014-123400,2014-02-02,180.96,TEC-PH-10002890
CA-2014-106971,2014-09-02,475.944,TEC-AC-10000844
CA-2017-123029,2017-09-30,159.98,TEC-AC-10002402
CA-2016-139409,2016-09-05,43.6,TEC-PH-10003988
US-2017-166688,2017-05-20,8.288,OFF-BI-10004040
US-2017-166688,2017-05-20,1123.128,TEC-PH-10004094
US-2017-166688,2017-05-20,64.9,OFF-AP-10000358
CA-2015-126970,2015-09-20,2.808,OFF-BI-10000138
US-2016-165505,2016-01-23,99.98,TEC-AC-10002926
US-2016-165505,2016-01-23,8.04,OFF-AR-10003477
US-2016-165505,2016-01-23,1564.29,OFF-ST-10001526
US-2014-157070,2014-06-01,138.56,OFF-BI-10001765
US-2014-157070,2014-06-01,65.52,OFF-AP-10004859
US-2015-106873,2015-09-24,14.576,OFF-AR-10003179
US-2015-106873,2015-09-24,23.2,TEC-AC-10002345
US-2015-106873,2015-09-24,16.464,OFF-AR-10001246
CA-2016-132990,2016-08-01,19.312,FUR-FU-10004864
CA-2014-102645,2014-01-23,40.08,OFF-PA-10001804
CA-2014-134215,2014-08-04,101.96,OFF-AP-10001271
CA-2014-134215,2014-08-04,259.74,OFF-PA-10004353
CA-2014-134215,2014-08-04,255.42,TEC-AC-10002473
CA-2016-118934,2016-08-09,4.338,OFF-BI-10003314
CA-2016-118934,2016-08-09,11.88,OFF-BI-10004465
CA-2016-160108,2016-12-08,405.86,FUR-BO-10003450
CA-2016-160108,2016-12-08,680.01,FUR-CH-10002335
CA-2015-164007,2015-06-08,2.376,TEC-AC-10003433
CA-2015-164007,2015-06-08,143.128,OFF-AP-10003849
CA-2016-100300,2016-06-24,4476.8,TEC-MA-10000984
CA-2016-100300,2016-06-24,104.85,OFF-PA-10000418
CA-2016-100300,2016-06-24,241.44,OFF-AP-10001242
CA-2016-140571,2016-03-15,319.76,OFF-PA-10001954
CA-2016-140571,2016-03-15,45.68,OFF-PA-10001954
US-2016-155768,2016-12-01,31.96,FUR-FU-10000448
US-2016-155768,2016-12-01,47.9,OFF-PA-10001357
US-2016-155768,2016-12-01,1112.94,OFF-ST-10002292
US-2016-155768,2016-12-01,22.92,OFF-EN-10001219
CA-2017-119424,2017-06-12,71.976,TEC-PH-10002564
CA-2017-119424,2017-06-12,19.44,OFF-PA-10001639
CA-2016-118178,2016-03-19,31.086,OFF-BI-10001153
CA-2016-166618,2016-11-14,13.98,TEC-PH-10003356
CA-2016-166618,2016-11-14,23.65,OFF-AR-10001725
CA-2017-156776,2017-08-07,707.88,TEC-PH-10002415
CA-2017-156776,2017-08-07,11.952,OFF-BI-10003355
CA-2017-156776,2017-08-07,31.128,OFF-BI-10000216
CA-2017-156776,2017-08-07,55.76,TEC-AC-10004803
CA-2017-156776,2017-08-07,24.56,OFF-PA-10001970
CA-2017-156776,2017-08-07,51.75,FUR-FU-10004848
CA-2017-156776,2017-08-07,207.184,FUR-CH-10002317
CA-2017-156776,2017-08-07,1473.1,OFF-AP-10002534
US-2015-130512,2015-08-21,3.488,OFF-SU-10001935
US-2015-130512,2015-08-21,21.728,TEC-AC-10000290
US-2015-130512,2015-08-21,663.072,OFF-ST-10002574
US-2015-130512,2015-08-21,99.588,OFF-BI-10004519
US-2015-130512,2015-08-21,49.568,OFF-PA-10003625
CA-2015-141810,2015-11-02,29.372,OFF-BI-10001524
CA-2015-141810,2015-11-02,344.704,TEC-PH-10002200
CA-2014-146843,2014-11-30,47.992,OFF-SU-10001664
CA-2014-146843,2014-11-30,102.24,TEC-AC-10002550
CA-2014-103310,2014-05-10,39.96,OFF-PA-10004353
CA-2014-103310,2014-05-10,1432,TEC-PH-10001817
CA-2014-103310,2014-05-10,41.04,OFF-SU-10004737
CA-2014-103310,2014-05-10,256.784,FUR-CH-10002320
CA-2016-152688,2016-10-17,120.98,FUR-BO-10001337
CA-2016-152688,2016-10-17,315.98,OFF-BI-10004584
CA-2016-153836,2016-10-30,28.752,OFF-BI-10004817
CA-2016-153836,2016-10-30,114.95,OFF-AR-10004602
CA-2016-104689,2016-12-01,23.04,OFF-AR-10001149
CA-2016-146423,2016-04-21,15.48,OFF-AR-10004817
CA-2016-146423,2016-04-21,51.84,OFF-PA-10003797
CA-2017-140781,2017-08-03,39.816,TEC-AC-10000682
CA-2017-141747,2017-08-03,16.06,OFF-ST-10003996
CA-2017-142776,2017-12-11,7.28,OFF-EN-10003160
CA-2017-142776,2017-12-11,5.4,OFF-BI-10002012
CA-2015-167479,2015-03-14,19.44,OFF-PA-10002105
CA-2014-144071,2014-12-08,39.88,FUR-FU-10000397
CA-2014-144071,2014-12-08,79.44,FUR-FU-10000758
US-2017-120908,2017-09-30,20.664,OFF-LA-10004677
CA-2016-152646,2016-11-21,32.4,OFF-PA-10004451
CA-2017-103765,2017-11-24,13.762,OFF-AP-10002311
US-2017-118157,2017-11-14,15.28,OFF-EN-10004459
US-2015-164238,2015-08-16,44.688,OFF-ST-10002352
US-2015-164238,2015-08-16,301.47,FUR-BO-10000780
CA-2017-103212,2017-10-13,11.07,OFF-LA-10000248
CA-2017-103212,2017-10-13,1504.52,FUR-TA-10003473
CA-2017-103212,2017-10-13,25.92,OFF-PA-10004355
CA-2017-121160,2017-11-04,7.536,OFF-BI-10001308
CA-2017-121160,2017-11-04,1.408,OFF-BI-10003094
CA-2017-121160,2017-11-04,4.144,OFF-BI-10004040
CA-2017-121160,2017-11-04,52.752,OFF-ST-10002485
CA-2017-140515,2017-03-19,381.36,OFF-AP-10001205
CA-2014-153619,2014-11-03,6.72,OFF-AR-10001868
CA-2017-133718,2017-07-23,15.192,OFF-BI-10003429
CA-2017-133718,2017-07-23,58.32,OFF-PA-10002689
CA-2014-148383,2014-12-27,946.764,OFF-BI-10003650
CA-2016-126732,2016-09-02,94.68,FUR-FU-10001889
CA-2016-126732,2016-09-02,23.67,OFF-ST-10000321
CA-2016-126732,2016-09-02,1091.168,TEC-PH-10001530
CA-2016-126732,2016-09-02,18.69,OFF-AR-10004752
CA-2016-126732,2016-09-02,568.728,FUR-TA-10001539
CA-2016-126732,2016-09-02,7.312,OFF-BI-10001553
CA-2017-138156,2017-02-11,147.568,FUR-FU-10003601
CA-2017-110310,2017-10-27,56.784,OFF-PA-10001685
CA-2017-110310,2017-10-27,5.607,OFF-BI-10001097
CA-2017-110310,2017-10-27,6.576,OFF-AR-10001662
CA-2014-113271,2014-07-09,14.304,OFF-BI-10002609
CA-2014-113271,2014-07-09,119.833,FUR-BO-10004218
CA-2014-113271,2014-07-09,5.56,OFF-AR-10003251
CA-2014-113271,2014-07-09,32.4,OFF-PA-10002365
CA-2017-130106,2017-05-22,9.84,OFF-AR-10003651
CA-2017-130106,2017-05-22,2.78,OFF-AR-10003732
CA-2016-127761,2016-11-10,3.64,OFF-BI-10002557
CA-2016-127761,2016-11-10,881.93,TEC-PH-10003691
CA-2016-105354,2016-12-02,115.84,OFF-BI-10001107
CA-2017-155712,2017-03-02,107.648,OFF-BI-10004224
CA-2017-102309,2017-09-23,199.95,TEC-AC-10001114
CA-2017-102309,2017-09-23,12.96,OFF-PA-10002005
CA-2014-168368,2014-02-11,60.89,FUR-CH-10001146
CA-2014-168368,2014-02-11,14.94,OFF-LA-10004853
CA-2014-168368,2014-02-11,9.64,OFF-BI-10004728
CA-2014-168368,2014-02-11,332.94,FUR-FU-10002298
CA-2014-168368,2014-02-11,51.9,OFF-BI-10004654
CA-2014-168368,2014-02-11,64.96,OFF-ST-10002583
CA-2017-167976,2017-11-11,25.5,OFF-SU-10004661
CA-2017-111388,2017-09-02,215.976,FUR-CH-10003061
CA-2015-124499,2015-10-09,389.97,FUR-CH-10000513
CA-2015-124499,2015-10-09,269.91,OFF-AP-10002191
US-2017-128118,2017-11-24,11.673,OFF-BI-10000216
US-2017-128118,2017-11-24,64.848,OFF-EN-10003448
